country,confirmed,deaths,recovered,active,mortality_rate,recovery_rate
United States,74192,2091,54696,10236,2.818363165839983,73.72223420314859
India,489307,10228,388106,61245,2.0903032247648206,79.31748370654824
Brazil,149335,4008,106961,27728,2.683898617202933,71.62487025814444
Russia,829596,22209,625968,149982,2.6770861961725947,75.45455860442914
France,724232,21560,554859,79374,2.9769466137922653,76.61343326447879
Germany,890178,18403,668231,89602,2.06733934112054,75.06712140717924
UK,2789861,77788,2089085,522562,2.788239270702017,74.88132921317585
Italy,84947,1285,64279,14737,1.5127079237642294,75.66953512189953
Spain,264969,5515,185660,32280,2.081375557140647,70.06857405960697
Japan,565310,10436,463100,66851,1.8460667598308893,81.91965470272947
China,1620299,23277,1245170,276684,1.4365867040589422,76.84816197504287
South Korea,298797,8623,214402,51419,2.885905815654106,71.7550711687199
Mexico,439768,10493,339707,66487,2.3860308162485673,77.24686652962471
Canada,948897,23953,752936,101514,2.524299265357568,79.34854889413708
Australia,526571,5394,446426,66369,1.0243632862425012,84.77983026030678
